"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Going on a movie 🎥 🍿 date by myself #Wakanda",FALSE,0,NA,2022-12-03 22:31:44,FALSE,NA,"1599169540562161664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHITGETTINREAL",0,FALSE,FALSE,NA,NA
"Wakanda Forever is all it's set up to be. Have to admit I was in my feelings about that tribute at the start. Wait… https://t.co/np99yBwSXI",FALSE,0,NA,2022-12-03 22:13:56,TRUE,NA,"1599165060282290177",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GeorgeGGreenlee",0,FALSE,FALSE,"-84.36285759","33.85269515"
"Best nation?

#Wakanda
#Talokan
#BlackPanther 
#WakandaForever 
#BlackPantherWakandaForever",FALSE,0,NA,2022-12-03 21:51:09,FALSE,NA,"1599159327649980416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilvenVazques",0,FALSE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-12-03 21:23:17,FALSE,NA,"1599152315797159937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tina12345667778",20,TRUE,FALSE,NA,NA
"#Wakanda time.",FALSE,5,NA,2022-12-03 21:07:31,FALSE,NA,"1599148348023353346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rafi_AAA",0,FALSE,FALSE,NA,NA
"Excited to share the latest addition to my #etsy shop: King Namor from Marvel's Black Panther Wakanda Forever… https://t.co/WnYhkTUm9F",FALSE,1,NA,2022-12-03 21:01:21,TRUE,NA,"1599146797527666688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ProtectUrHoodie",1,FALSE,FALSE,NA,NA
"Excited to share the latest addition to my #etsy shop: Ironheart in MK1 suit from Black Panther Wakanda Forever… https://t.co/uDLSgFtfx6",FALSE,1,NA,2022-12-03 21:00:09,TRUE,NA,"1599146495126962176",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ProtectUrHoodie",0,FALSE,FALSE,NA,NA
"Excited to share the latest addition to my #etsy shop: Attuma from Black Panther Wakanda Forever #attuma #namor… https://t.co/p4lSJDxsbm",FALSE,0,NA,2022-12-03 20:59:02,TRUE,NA,"1599146214779387904",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ProtectUrHoodie",0,FALSE,FALSE,NA,NA
"Excited to share the latest addition to my #etsy shop: Namora from Black Panther Wakanda Forever #namora #black… https://t.co/RmJWcpXECu",FALSE,2,NA,2022-12-03 20:57:45,TRUE,NA,"1599145889255260167",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ProtectUrHoodie",0,FALSE,FALSE,NA,NA
"OMFreakingG🤍 This So Beautiful💜 Go Baby #Wakanda #WakandaForever https://t.co/fMPZF4IJSE",FALSE,2,NA,2022-12-03 20:38:37,FALSE,NA,"1599141073669931008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeyheadKey",1,FALSE,FALSE,NA,NA
"Two Worlds Will Collide 

@TheBlackPanther #BlackPanther #BlackPantherWakandaForever #Wakanda #Talokan https://t.co/VmRSE01OYN",FALSE,0,NA,2022-12-03 20:25:49,FALSE,NA,"1599137851509133312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingxllegacy",0,FALSE,FALSE,NA,NA
"RT @K__Hisoka: Hairless and angry

Battle of Wakanda (Avengers: Infinity War)

/I wanted to draw this after the Infinity War trailer... slo…",FALSE,0,NA,2022-12-03 19:54:34,FALSE,NA,"1599129990423273472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babydollbucky2",14,TRUE,FALSE,NA,NA
"RT @K__Hisoka: Hairless and angry

Battle of Wakanda (Avengers: Infinity War)

/I wanted to draw this after the Infinity War trailer... slo…",FALSE,0,NA,2022-12-03 19:50:51,FALSE,NA,"1599129053964906496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","motorboo",14,TRUE,FALSE,NA,NA
"Wakanda Forever was such a vibe bro I love great movie producers🥹💗 and the soundtrack was superior 🖤 #Wakanda",FALSE,0,NA,2022-12-03 19:05:36,FALSE,NA,"1599117665666093057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teraneshaaa",0,FALSE,FALSE,NA,NA
"That screen is hugeeee. Finally #Wakanda #TwoRivers https://t.co/PyblLxCLiV",FALSE,0,NA,2022-12-03 19:02:11,FALSE,NA,"1599116807993819136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zee_orero",0,FALSE,FALSE,NA,NA
"🚀 to Mars! #Wakanda https://t.co/97wnJQExWm",FALSE,0,NA,2022-12-03 19:01:42,FALSE,NA,"1599116685352796160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","greygh0st_",0,FALSE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-12-03 18:51:35,FALSE,NA,"1599114138621726720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chidera_ag",20,TRUE,FALSE,NA,NA
"RT @IsomorphicPrime: I really dig this Black Panther.

#marvel #marvelcomics 
#marvellegends #marveltoys 
#blackpanther #wakanda #wakandafo…",FALSE,0,NA,2022-12-03 18:49:25,FALSE,NA,"1599113593710342145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BPensonVA",1,TRUE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-12-03 18:28:20,FALSE,NA,"1599108289135976448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BatmanMiky",20,TRUE,FALSE,NA,NA
"TCU jerseys have serious WAKANDA energy #WakandaForeverID #TCU #Collegefootballplayoff #Wakanda… https://t.co/NyJRA7ptBp",FALSE,0,NA,2022-12-03 17:44:58,TRUE,NA,"1599097373694734336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BicycleBrigade",0,FALSE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-12-03 17:42:17,FALSE,NA,"1599096697594220545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ImperiusWrecked",20,TRUE,FALSE,NA,NA
"could africa be the real life wakanda??I mean,the west could underrate all they want but the truth is that our cont… https://t.co/R9pEfOzBK0",FALSE,0,NA,2022-12-03 16:24:36,TRUE,NA,"1599077149314465794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheBarnupdate",0,FALSE,FALSE,NA,NA
"RT @afrilivesmatter: Forget #Wakanda, #Lagajan represents the real African Future @Kdenkss. Great article,  miss #Lome #Babi

https://t.co/…",FALSE,0,NA,2022-12-03 16:02:09,FALSE,NA,"1599071500891742210",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PlayCousinsCol1",1,TRUE,FALSE,NA,NA
"Of course I’m a #fan #modernmythmaker #stanlee #Spiderman #captainamerica #hulk #SheHulk #WakandaForeverID #Wakanda… https://t.co/FfxuMXjMsP",FALSE,0,NA,2022-12-03 15:47:05,TRUE,NA,"1599067707676061696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJTash3",0,FALSE,FALSE,NA,NA
"Bury Me In The Ocean With My Ancestors  That Jumped From Ships Because They Knew Death Was Better Than Bondage.
~ N… https://t.co/8b4a2o6zZm",FALSE,7,NA,2022-12-03 14:59:57,TRUE,NA,"1599055845228433410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r0nny_x",0,FALSE,FALSE,NA,NA
"RT @lisa_catara: In the beginning, the villages of #Wakanda came 2gether to train/ create, led by Talented Visionaries. There was sweat, wo…",FALSE,0,NA,2022-12-03 14:49:33,FALSE,NA,"1599053229710790656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","justbrendar1",2,TRUE,FALSE,NA,NA
"Forget #Wakanda, #Lagajan represents the real African Future @Kdenkss. Great article,  miss #Lome #Babi

https://t.co/uaAm85LKcL",FALSE,0,NA,2022-12-03 14:47:28,FALSE,NA,"1599052706361982976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afrilivesmatter",1,FALSE,FALSE,NA,NA
"@_midlifedices @Jonnklein @cryptoskullx @Numerooo0 @SomeBasedChad @MacJeet #WAKANDA
$WAKANDA

Black panther to the moon ⚫🚀",FALSE,0,"_midlifedices",2022-12-03 13:49:11,FALSE,"1599037770940710912","1599038035479343106","703643867690745856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DadzillaCrypto",0,FALSE,FALSE,NA,NA
"RT @_midlifedices: @IncomeSharks @EricCryptoman @voidcasherc #WAKANDA next 🤫

#BLACKPANTHER

https://t.co/GBD8UjcVWD

@SomeBasedChad @crypt…",FALSE,0,NA,2022-12-03 13:45:55,FALSE,NA,"1599037215598051329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purplestlambo",3,TRUE,FALSE,NA,NA
"RT @_midlifedices: @IncomeSharks @EricCryptoman @voidcasherc #WAKANDA next 🤫

#BLACKPANTHER

https://t.co/GBD8UjcVWD

@SomeBasedChad @crypt…",FALSE,0,NA,2022-12-03 13:45:35,FALSE,NA,"1599037130436620289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pauliewallybro1",3,TRUE,FALSE,NA,NA
"@IncomeSharks @EricCryptoman @voidcasherc #WAKANDA next 🤫

#BLACKPANTHER

https://t.co/GBD8UjcVWD

@SomeBasedChad @cryptoskullx @Numerooo0",FALSE,4,"IncomeSharks",2022-12-03 13:44:42,FALSE,"1599036094280273920","1599036910831558657","4441279246","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_midlifedices",3,FALSE,FALSE,NA,NA
"RT @_midlifedices: @whalenjennings GM fam! Peep #WAKANDA

$12k entry 2% tax renounced etc 

$500k minimum on this one 🐸

https://t.co/GBD8U…",FALSE,0,NA,2022-12-03 13:29:33,FALSE,NA,"1599033096988676098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purplestlambo",3,TRUE,FALSE,NA,NA
"RT @_midlifedices: @whalenjennings GM fam! Peep #WAKANDA

$12k entry 2% tax renounced etc 

$500k minimum on this one 🐸

https://t.co/GBD8U…",FALSE,0,NA,2022-12-03 13:29:11,FALSE,NA,"1599033003442741249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pauliewallybro1",3,TRUE,FALSE,NA,NA
"@whalenjennings GM fam! Peep #WAKANDA

$12k entry 2% tax renounced etc 

$500k minimum on this one 🐸… https://t.co/szn4QmPuX1",FALSE,6,"whalenjennings",2022-12-03 13:28:45,TRUE,"1599031454486650880","1599032894563155968","1491123216143859716","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_midlifedices",3,FALSE,FALSE,NA,NA
"RT @_midlifedices: @chirocrypto @0xFitz #WAKANDA forever 

https://t.co/GBD8UiUMIv

@degen_lawyer @DannyCo04741502 @SomeBasedChad @cryptowi…",FALSE,0,NA,2022-12-03 13:10:39,FALSE,NA,"1599028341633269760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purplestlambo",4,TRUE,FALSE,NA,NA
"RT @_midlifedices: @chirocrypto @0xFitz #WAKANDA forever 

https://t.co/GBD8UiUMIv

@degen_lawyer @DannyCo04741502 @SomeBasedChad @cryptowi…",FALSE,0,NA,2022-12-03 13:10:15,FALSE,NA,"1599028237849743360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MicinTukiman",4,TRUE,FALSE,NA,NA
"RT @_midlifedices: @chirocrypto @0xFitz #WAKANDA forever 

https://t.co/GBD8UiUMIv

@degen_lawyer @DannyCo04741502 @SomeBasedChad @cryptowi…",FALSE,0,NA,2022-12-03 13:10:11,FALSE,NA,"1599028222963785729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pauliewallybro1",4,TRUE,FALSE,NA,NA
"@chirocrypto @0xFitz #WAKANDA forever 

https://t.co/GBD8UiUMIv

@degen_lawyer @DannyCo04741502 @SomeBasedChad… https://t.co/dKKpEMrODY",FALSE,6,"chirocrypto",2022-12-03 13:09:45,TRUE,"1599027473487785984","1599028112464830464","1222917012780998656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_midlifedices",4,FALSE,FALSE,NA,NA
"RT @Santos021993: #Wakanda look great its just launched atm 15k mc",FALSE,0,NA,2022-12-03 13:08:43,FALSE,NA,"1599027855845117952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MicinTukiman",1,TRUE,FALSE,NA,NA
"@JohnHoo70341383 @SpotifyAfrica #wakanda gems 💥💥💥🎯",FALSE,1,"JohnHoo70341383",2022-12-03 13:05:43,FALSE,"1599026574212628482","1599027100890984448","1576328406572072961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dou06374442",0,FALSE,FALSE,NA,NA
"#Wakanda look great its just launched atm 15k mc https://t.co/zL7Wqj3raf",FALSE,4,NA,2022-12-03 13:04:51,FALSE,NA,"1599026881231081472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Santos021993",1,FALSE,FALSE,NA,NA
"RT @_midlifedices: @ey_pablo It may start with #WAKANDA 

https://t.co/GBD8UjcVWD

2% tax and will dominate the #black meta 🤫

#blackpanthe…",FALSE,0,NA,2022-12-03 13:02:43,FALSE,NA,"1599026342917394433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnHoo70341383",6,TRUE,FALSE,NA,NA
"RT @_midlifedices: @ey_pablo It may start with #WAKANDA 

https://t.co/GBD8UjcVWD

2% tax and will dominate the #black meta 🤫

#blackpanthe…",FALSE,0,NA,2022-12-03 13:01:26,FALSE,NA,"1599026021042655233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MicinTukiman",6,TRUE,FALSE,NA,NA
"RT @_midlifedices: @ey_pablo It may start with #WAKANDA 

https://t.co/GBD8UjcVWD

2% tax and will dominate the #black meta 🤫

#blackpanthe…",FALSE,0,NA,2022-12-03 12:56:46,FALSE,NA,"1599024844825559040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purplestlambo",6,TRUE,FALSE,NA,NA
"RT @_midlifedices: @ey_pablo It may start with #WAKANDA 

https://t.co/GBD8UjcVWD

2% tax and will dominate the #black meta 🤫

#blackpanthe…",FALSE,0,NA,2022-12-03 12:56:05,FALSE,NA,"1599024672489684993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pauliewallybro1",6,TRUE,FALSE,NA,NA
"@ey_pablo It may start with #WAKANDA 

https://t.co/GBD8UjcVWD

2% tax and will dominate the #black meta 🤫… https://t.co/njzbiXhtig",FALSE,14,"ey_pablo",2022-12-03 12:55:30,TRUE,"1599023991783821312","1599024528713474048","1431865756002578432","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_midlifedices",6,FALSE,FALSE,NA,NA
"RT @_midlifedices: @Nostra_D4mus Goooood day fam! We waking and baking over here and oh look stumbled on this little gem 👀

$WAKANDA 

http…",FALSE,0,NA,2022-12-03 12:49:06,FALSE,NA,"1599022917366398977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Crypto_JME",8,TRUE,FALSE,NA,NA
"RT @_midlifedices: @Nostra_D4mus Goooood day fam! We waking and baking over here and oh look stumbled on this little gem 👀

$WAKANDA 

http…",FALSE,0,NA,2022-12-03 12:49:02,FALSE,NA,"1599022901063077889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purplestlambo",8,TRUE,FALSE,NA,NA
"RT @_midlifedices: @Nostra_D4mus Goooood day fam! We waking and baking over here and oh look stumbled on this little gem 👀

$WAKANDA 

http…",FALSE,0,NA,2022-12-03 12:48:48,FALSE,NA,"1599022840484798464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pauliewallybro1",8,TRUE,FALSE,NA,NA
"RT @_midlifedices: @Nostra_D4mus Goooood day fam! We waking and baking over here and oh look stumbled on this little gem 👀

$WAKANDA 

http…",FALSE,0,NA,2022-12-03 12:48:22,FALSE,NA,"1599022731806539778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MicinTukiman",8,TRUE,FALSE,NA,NA
"@Nostra_D4mus Goooood day fam! We waking and baking over here and oh look stumbled on this little gem 👀

$WAKANDA… https://t.co/WAG0LXbalN",FALSE,10,"Nostra_D4mus",2022-12-03 12:48:06,TRUE,"1599021914277543936","1599022665259315200","1479776106001616901","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_midlifedices",8,FALSE,FALSE,NA,NA
"RT @FeliciaMDavis: Opening night @SistersLead #SistersVote added #Emancipation to the #GOTV movie series with #Till #Devotion &amp; #Wakanda ty…",FALSE,0,NA,2022-12-03 12:42:04,FALSE,NA,"1599021146573135873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chantellym",3,TRUE,FALSE,NA,NA
"In the beginning, the villages of #Wakanda came 2gether to train/ create, led by Talented Visionaries. There was sw… https://t.co/72lRvoEKuR",FALSE,17,NA,2022-12-03 12:29:17,TRUE,NA,"1599017929265229824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lisa_catara",2,FALSE,FALSE,NA,NA
"New Pair at Ethereum Chain

Black Panther  (WAKANDA/WETH)

Token Contract: 0x3bd5e8571753dDf91BAa3C28A037F244a9831b… https://t.co/29L7BLlQ0u",FALSE,0,NA,2022-12-03 12:00:49,TRUE,NA,"1599010766513897479",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TokensEthereum",0,FALSE,FALSE,NA,NA
"RT @phredrick_kiddy: Must say the #Wakanda experience at @TwoRivers_KE cinema is incredible. Had a super blast watching last night. That 3D…",FALSE,0,NA,2022-12-03 11:19:33,FALSE,NA,"1599000382956400640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TwoRivers_KE",1,TRUE,FALSE,NA,NA
"#Wakanda #Forever ✊🏽 #Toussaint #Louverture  
 
'Black Panther: Wakanda Forever, review: Chadwick Boseman’s shadow… https://t.co/1OHtSdf4pp",FALSE,3,NA,2022-12-03 10:56:00,TRUE,NA,"1598994455889334272",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","faridtabarki",0,FALSE,FALSE,NA,NA
"Must say the #Wakanda experience at @TwoRivers_KE cinema is incredible. Had a super blast watching last night. That… https://t.co/wFVJP7tXt7",FALSE,1,NA,2022-12-03 09:31:52,TRUE,NA,"1598973280123121664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phredrick_kiddy",1,FALSE,FALSE,NA,NA
"RT @K__Hisoka: Hairless and angry

Battle of Wakanda (Avengers: Infinity War)

/I wanted to draw this after the Infinity War trailer... slo…",FALSE,0,NA,2022-12-03 06:33:57,FALSE,NA,"1598928505513070592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrp7_",14,TRUE,FALSE,NA,NA
"RT @K__Hisoka: Hairless and angry

Battle of Wakanda (Avengers: Infinity War)

/I wanted to draw this after the Infinity War trailer... slo…",FALSE,0,NA,2022-12-03 06:30:13,FALSE,NA,"1598927570019700737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minkkiie",14,TRUE,FALSE,NA,NA
"RT @K__Hisoka: Hairless and angry

Battle of Wakanda (Avengers: Infinity War)

/I wanted to draw this after the Infinity War trailer... slo…",FALSE,0,NA,2022-12-03 06:28:42,FALSE,NA,"1598927185330704384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brooklyndogtags",14,TRUE,FALSE,NA,NA
